Date,Confidence_Score,Pitch_Std,Smile_Ratio,Head_Center_Ratio,Hand_Activity_Ratio,Pitch_Mean_Hz
06-06-2025 09:04,39,114.52,0.113,1.0,0.087,166.23
06-06-2025 09:05,73,111.11,0.443,1.0,0.557,263.9
06-06-2025 09:05,74,99.69,0.17,1.0,0.797,234.39
06-06-2025 09:06,38,112.9,0.05,1.0,0.0,184.67
06-06-2025 10:44,43,96.61,0.023,0.913,0.097,211.64
06-06-2025 10:45,37,117.46,0.14,0.79,0.083,171.26
06-06-2025 10:46,44,94.27,0.183,0.833,0.047,221.21
06-06-2025 10:47,44,100.58,0.163,1.0,0.093,199.65
06-06-2025 10:47,56,105.55,0.56,0.96,0.363,184.17
2025-06-06 11:09:21,29,67.37,0.0,1.0,0.0,124.38
2025-06-06 11:43:41,38,95.9,0.107,0.977,0.0,183.5
2025-06-07 11:20:03,42,82.2,0.077,0.977,0.107,185.69
2025-06-07 11:31:17,47,80.34,0.153,0.993,0.347,154.8
2025-06-07 11:32:23,49,105.71,0.0,0.547,0.363,224.45
2025-06-07 11:50:20,23,67.84,0.0,0.473,0.003,129.47
2025-06-07 11:51:51,27,64.8,0.0,0.527,0.09,129.08
2025-06-07 11:53:02,52,130.23,0.0,0.89,0.257,238.62
2025-06-07 12:00:54,54,72.25,0.067,0.99,0.687,126.52
2025-06-07 12:04:20,100,58.11,0.033,0.95,0.183,111.87
